"county","fips","candidate","state","votes","total","pct","Women","White","Citizen","IncomePerCap","Poverty","ChildPoverty","Professional","Service","Office","Production","Drive","Carpool","Transit","OtherTransp","WorkAtHome","MeanCommute","Employed","PrivateWork","SelfEmployed","FamilyWork","Unemployment","Minority"
"mitchell",20123,"Hillary Clinton","kansas",477,2929,0.162854216456128,49.0470139771283,96.1878017789072,77.3189326556544,27555.0914866582,10.4832274459975,15.4105463786531,39.1466327827192,10.2260482846252,21.2735705209657,16.1138500635324,85.1996188055908,5.91092757306226,0.157560355781449,1.12185514612452,3.6138500635324,9.70711562897077,49.0152477763659,72.9617534942821,11.0592121982211,0.410927573062262,2.63824650571792,3.53824650571792
"montgomery",20125,"Donald Trump","kansas",8679,11933,0.727310818737954,50.7050081909665,80.3530131055465,74.4003042358998,20864.3126023871,19.1491604259303,26.2808565410718,27.6179850222326,17.7138866136204,21.0928124268664,23.8856102270068,81.5524455885794,9.57448513924643,0.0809472267727592,1.77661186520009,1.77041305874093,16.5999941493096,42.4584600982916,78.0564562368359,6.67816814884156,0.308764334191435,8.65912415164989,14.8858618066932
"montgomery",20125,"Hillary Clinton","kansas",2637,11933,0.220983826363865,50.7050081909665,80.3530131055465,74.4003042358998,20864.3126023871,19.1491604259303,26.2808565410718,27.6179850222326,17.7138866136204,21.0928124268664,23.8856102270068,81.5524455885794,9.57448513924643,0.0809472267727592,1.77661186520009,1.77041305874093,16.5999941493096,42.4584600982916,78.0564562368359,6.67816814884156,0.308764334191435,8.65912415164989,14.8858618066932
"morris",20127,"Donald Trump","kansas",1820,2621,0.694391453643648,50.3478260869565,92.7710956521739,78.3130434782609,23927.4886956522,8.97714782608696,11.4634782608696,27.1239304347826,17.5050782608696,20.3090782608696,15.5609391304348,77.226852173913,9.37158260869565,0,0.915234782608696,7.31172173913043,21.8833043478261,49.0260869565217,66.7978434782609,13.5909217391304,0.502539130434783,3.21015652173913,4.90302608695652
"morris",20127,"Hillary Clinton","kansas",601,2621,0.229301793208699,50.3478260869565,92.7710956521739,78.3130434782609,23927.4886956522,8.97714782608696,11.4634782608696,27.1239304347826,17.5050782608696,20.3090782608696,15.5609391304348,77.226852173913,9.37158260869565,0,0.915234782608696,7.31172173913043,21.8833043478261,49.0260869565217,66.7978434782609,13.5909217391304,0.502539130434783,3.21015652173913,4.90302608695652
"morton",20129,"Donald Trump","kansas",995,1189,0.836837678721615,46.941403734707,74.2,67.8364455891822,22297,10.8,12.9,26.1,19.2,19.2,10.3,75.4,14.2,0,0.4,4.5,16.1,45.3316162266581,66.3,12,0,5.8,22.1
"morton",20129,"Hillary Clinton","kansas",147,1189,0.12363330529857,46.941403734707,74.2,67.8364455891822,22297,10.8,12.9,26.1,19.2,19.2,10.3,75.4,14.2,0,0.4,4.5,16.1,45.3316162266581,66.3,12,0,5.8,22.1
"nemaha",20131,"Donald Trump","kansas",4124,5095,0.809421000981354,49.7293040653608,95.861334777045,73.7572595727926,26041.4056501624,11.4311054237622,15.2303868490993,33.0463234570332,15.9512156708337,21.5965154050596,17.5921350526627,78.5068313810415,8.99605276109853,0.432837877743872,0.899950782557338,5.12474653017029,15.735761393838,52.1901761984447,76.9787577517472,9.43644059454671,0.465469042228566,1.65023132198051,3.22133083964957
"nemaha",20131,"Hillary Clinton","kansas",725,5095,0.142296368989205,49.7293040653608,95.861334777045,73.7572595727926,26041.4056501624,11.4311054237622,15.2303868490993,33.0463234570332,15.9512156708337,21.5965154050596,17.5921350526627,78.5068313810415,8.99605276109853,0.432837877743872,0.899950782557338,5.12474653017029,15.735761393838,52.1901761984447,76.9787577517472,9.43644059454671,0.465469042228566,1.65023132198051,3.22133083964957
"neosho",20133,"Donald Trump","kansas",4431,6292,0.704227590591227,50.9529318638495,90.670382999452,74.1094806064665,22353.7731230591,18.6176033611399,29.575162881325,30.5705656700968,17.5025208548986,21.6706996285697,19.479857516897,81.2271083236924,11.2527309261402,0.210491384034586,1.95712719965901,2.81656213846435,16.4389210253912,47.5917919990258,70.7006697923644,8.42768069171284,0.252067222797296,4.67125981854716,6.52053826950009
"neosho",20133,"Hillary Clinton","kansas",1501,6292,0.238556897647807,50.9529318638495,90.670382999452,74.1094806064665,22353.7731230591,18.6176033611399,29.575162881325,30.5705656700968,17.5025208548986,21.6706996285697,19.479857516897,81.2271083236924,11.2527309261402,0.210491384034586,1.95712719965901,2.81656213846435,16.4389210253912,47.5917919990258,70.7006697923644,8.42768069171284,0.252067222797296,4.67125981854716,6.52053826950009
"ness",20135,"Donald Trump","kansas",1228,1453,0.845147969717825,49.268768280793,89.2314267143321,75.9831004224894,29968.1026974326,11.706434839129,24.2426389340267,32.15596360091,15.3380890477738,21.1511862203445,13.6123821904452,76.9578485537862,9.47380565485863,0.0445238869028274,1.00142996425089,6.86620084497888,10.9378615534612,49.5287617809555,60.1985700357491,17.4516737081573,0.17809554761131,2.74237894052649,9.7809554761131
"ness",20135,"Hillary Clinton","kansas",162,1453,0.111493461803166,49.268768280793,89.2314267143321,75.9831004224894,29968.1026974326,11.706434839129,24.2426389340267,32.15596360091,15.3380890477738,21.1511862203445,13.6123821904452,76.9578485537862,9.47380565485863,0.0445238869028274,1.00142996425089,6.86620084497888,10.9378615534612,49.5287617809555,60.1985700357491,17.4516737081573,0.17809554761131,2.74237894052649,9.7809554761131
"norton",20137,"Donald Trump","kansas",1840,2229,0.825482279048901,43.0769230769231,89.8,79.5348837209302,23702,8.5,9.3,33.5,19.1,22.3,12.7,80.6,12,0,1.2,4.8,15.4,47.4060822898032,66.1,12,0.1,1.7,8.6
"norton",20137,"Hillary Clinton","kansas",281,2229,0.126065500224316,43.0769230769231,89.8,79.5348837209302,23702,8.5,9.3,33.5,19.1,22.3,12.7,80.6,12,0,1.2,4.8,15.4,47.4060822898032,66.1,12,0.1,1.7,8.6
"osage",20139,"Donald Trump","kansas",4826,7046,0.684927618506954,50.136815920398,94.3035634328358,75.4726368159204,24242.5287313433,12.5995024875622,14.1613308457711,30.1046641791045,18.9390298507463,20.865907960199,15.5424004975124,81.5725559701493,11.9439179104478,0.0602611940298508,0.608687810945274,3.40884328358209,29.2324502487562,45.1741293532338,72.710565920398,7.44807835820895,0.0511940298507463,8.17733208955224,3.79801616915423
"osage",20139,"Hillary Clinton","kansas",1753,7046,0.248793641782572,50.136815920398,94.3035634328358,75.4726368159204,24242.5287313433,12.5995024875622,14.1613308457711,30.1046641791045,18.9390298507463,20.865907960199,15.5424004975124,81.5725559701493,11.9439179104478,0.0602611940298508,0.608687810945274,3.40884328358209,29.2324502487562,45.1741293532338,72.710565920398,7.44807835820895,0.0511940298507463,8.17733208955224,3.79801616915423
"osborne",20141,"Donald Trump","kansas",1460,1780,0.820224719101124,50.4494976203067,96.2,78.18614489688,27132,15.4,27.4,40,15,18.6,15.6,81.8,7,0,1.4,5.4,14.7,49.8149127445796,63.4,14.6,1.9,4,3.4
"osborne",20141,"Hillary Clinton","kansas",233,1780,0.130898876404494,50.4494976203067,96.2,78.18614489688,27132,15.4,27.4,40,15,18.6,15.6,81.8,7,0,1.4,5.4,14.7,49.8149127445796,63.4,14.6,1.9,4,3.4
"ottawa",20143,"Donald Trump","kansas",2283,2893,0.789146215001728,48.1812169312169,94.5939484126984,75.1818783068783,26260.0079365079,7.92093253968254,10.3771825396825,35.7669642857143,14.2930555555556,20.3074404761905,15.8325396825397,76.1636904761905,11.6107142857143,0.0641865079365079,2.16418650793651,7.4,23.9623015873016,49.7354497354497,73.2330357142857,13.9981150793651,0.32093253968254,5.39255952380952,3.17301587301587
"ottawa",20143,"Hillary Clinton","kansas",424,2893,0.14656066367093,48.1812169312169,94.5939484126984,75.1818783068783,26260.0079365079,7.92093253968254,10.3771825396825,35.7669642857143,14.2930555555556,20.3074404761905,15.8325396825397,76.1636904761905,11.6107142857143,0.0641865079365079,2.16418650793651,7.4,23.9623015873016,49.7354497354497,73.2330357142857,13.9981150793651,0.32093253968254,5.39255952380952,3.17301587301587
"pawnee",20145,"Donald Trump","kansas",1904,2648,0.719033232628399,42.6132252930111,84.8613804080451,78.8163796845608,24125.075531761,7.51009984083345,4.67816524381421,35.7633482853422,18.2691795688034,20.6106207495297,12.8991462885255,84.3848502387498,7.28432933005354,0,0.680393575459413,2.86695123715815,13.7565909419766,43.5826942555347,61.2005209086963,10.7160034727246,0.438098683258573,1.7442627694979,12.4117349153523
"pawnee",20145,"Hillary Clinton","kansas",579,2648,0.218655589123867,42.6132252930111,84.8613804080451,78.8163796845608,24125.075531761,7.51009984083345,4.67816524381421,35.7633482853422,18.2691795688034,20.6106207495297,12.8991462885255,84.3848502387498,7.28432933005354,0,0.680393575459413,2.86695123715815,13.7565909419766,43.5826942555347,61.2005209086963,10.7160034727246,0.438098683258573,1.7442627694979,12.4117349153523
"phillips",20147,"Donald Trump","kansas",2233,2649,0.842959607399019,51.1725140883476,94.6820396291583,75.5135429921832,25072.1301581531,9.17422286856935,14.9035993455735,38.230612615888,15.345918923832,20.7281948736593,13.7127431376113,76.592292310489,9.38480276313398,0.064515542628613,0.79630976186148,6.87509543719324,15.2967824031994,49.9181966915106,69.1169423741138,11.3479912743138,0,4.31165242683149,3.6061261588802
"phillips",20147,"Hillary Clinton","kansas",300,2649,0.113250283125708,51.1725140883476,94.6820396291583,75.5135429921832,25072.1301581531,9.17422286856935,14.9035993455735,38.230612615888,15.345918923832,20.7281948736593,13.7127431376113,76.592292310489,9.38480276313398,0.064515542628613,0.79630976186148,6.87509543719324,15.2967824031994,49.9181966915106,69.1169423741138,11.3479912743138,0,4.31165242683149,3.6061261588802
"pottawatomie",20149,"Donald Trump","kansas",7612,10573,0.719947034900217,50.4574585635359,90.0125392265193,68.7911602209945,25964.1518232044,8.87968618784531,8.32198453038674,38.3649104972376,13.9534187845304,21.6634386740331,13.0753325966851,81.6730077348066,10.6801370165746,0.0685790055248619,1.99469171270718,3.6324861878453,21.1343867403315,47.7127071823204,69.7337546961326,7.73293259668508,0.352667403314917,3.71515580110497,7.83819668508287
"pottawatomie",20149,"Hillary Clinton","kansas",2225,10573,0.210441691099972,50.4574585635359,90.0125392265193,68.7911602209945,25964.1518232044,8.87968618784531,8.32198453038674,38.3649104972376,13.9534187845304,21.6634386740331,13.0753325966851,81.6730077348066,10.6801370165746,0.0685790055248619,1.99469171270718,3.6324861878453,21.1343867403315,47.7127071823204,69.7337546961326,7.73293259668508,0.352667403314917,3.71515580110497,7.83819668508287
"pratt",20151,"Donald Trump","kansas",2838,3823,0.742348940622548,49.9640620186877,89.5172194270459,73.7344696580758,27078.4070233083,12.3282575213061,18.2906561248588,34.367625012835,17.4561043228258,20.3725741862614,12.0958209261731,83.2845877400144,10.8155149399322,0.0223944963548619,1.23055755211007,2.47888900297772,13.2609302803163,47.4175993428483,71.95794229387,9.59213471608995,1.28360201252695,5.58535783961392,9.08126090974433
"pratt",20151,"Hillary Clinton","kansas",771,3823,0.201674077949255,49.9640620186877,89.5172194270459,73.7344696580758,27078.4070233083,12.3282575213061,18.2906561248588,34.367625012835,17.4561043228258,20.3725741862614,12.0958209261731,83.2845877400144,10.8155149399322,0.0223944963548619,1.23055755211007,2.47888900297772,13.2609302803163,47.4175993428483,71.95794229387,9.59213471608995,1.28360201252695,5.58535783961392,9.08126090974433
"rawlins",20153,"Donald Trump","kansas",1220,1464,0.833333333333333,49.1944990176817,93.2,78.9390962671906,27559,10,17.1,42.5,15,20.3,9.6,70,10.5,0,0.4,12.2,15.2,48.9980353634578,62.9,20.6,0.8,2.3,5.5
"rawlins",20153,"Hillary Clinton","kansas",163,1464,0.111338797814208,49.1944990176817,93.2,78.9390962671906,27559,10,17.1,42.5,15,20.3,9.6,70,10.5,0,0.4,12.2,15.2,48.9980353634578,62.9,20.6,0.8,2.3,5.5
"reno",20155,"Donald Trump","kansas",15513,24086,0.644067092917047,49.6362671329108,85.202630428674,74.8555996128509,23577.5872802773,12.3297339910706,15.2210574791595,29.2556370788973,20.3920696868463,24.0198538824191,15.6254035405414,82.2200053076899,9.7310890130819,0.604962690062131,1.87328514783477,3.87647756720472,17.6942630116457,46.1519248181336,78.9191217334291,5.75899185113491,0.281724374785351,5.72792781541728,12.6598832308221
"reno",20155,"Hillary Clinton","kansas",6837,24086,0.283857842730217,49.6362671329108,85.202630428674,74.8555996128509,23577.5872802773,12.3297339910706,15.2210574791595,29.2556370788973,20.3920696868463,24.0198538824191,15.6254035405414,82.2200053076899,9.7310890130819,0.604962690062131,1.87328514783477,3.87647756720472,17.6942630116457,46.1519248181336,78.9191217334291,5.75899185113491,0.281724374785351,5.72792781541728,12.6598832308221
"republic",20157,"Donald Trump","kansas",2024,2525,0.801584158415842,50.9987515605493,96.7369538077403,79.9625468164794,25316.6566791511,12.7967540574282,21.6008114856429,34.8131086142322,17.3387640449438,20.1581148564295,14.2722222222222,81.5810237203496,4.56317103620474,0.0420099875156055,2.51360799001248,7.10024968789014,15.3528714107366,51.0819808572618,69.7707865168539,13.7993757802747,0.358239700374532,3.90337078651685,2.18558052434457
"republic",20157,"Hillary Clinton","kansas",375,2525,0.148514851485149,50.9987515605493,96.7369538077403,79.9625468164794,25316.6566791511,12.7967540574282,21.6008114856429,34.8131086142322,17.3387640449438,20.1581148564295,14.2722222222222,81.5810237203496,4.56317103620474,0.0420099875156055,2.51360799001248,7.10024968789014,15.3528714107366,51.0819808572618,69.7707865168539,13.7993757802747,0.358239700374532,3.90337078651685,2.18558052434457
"rice",20159,"Donald Trump","kansas",2837,3795,0.747562582345191,49.5406430996605,84.3761933293389,74.166167365688,23686.8319352906,14.5665468344318,17.3560714999001,30.6885260635111,18.8396345116836,19.3012182943879,17.1307669263032,72.7773017775115,16.4713501098462,0.156960255642101,1.04883163571001,2.82954863191532,15.6323646894348,48.981426003595,75.073247453565,7.43027761134412,0.288945476333134,5.51571799480727,14.0632614339924
"rice",20159,"Hillary Clinton","kansas",695,3795,0.183135704874835,49.5406430996605,84.3761933293389,74.166167365688,23686.8319352906,14.5665468344318,17.3560714999001,30.6885260635111,18.8396345116836,19.3012182943879,17.1307669263032,72.7773017775115,16.4713501098462,0.156960255642101,1.04883163571001,2.82954863191532,15.6323646894348,48.981426003595,75.073247453565,7.43027761134412,0.288945476333134,5.51571799480727,14.0632614339924
"riley",20161,"Donald Trump","kansas",10107,21315,0.474173117522871,46.679640638746,77.6582455812962,77.0294047079523,23992.4319133054,23.62592972728,12.3068473247847,39.0489616379195,22.8546666311215,21.6392364906294,8.0387699608115,71.958185598891,7.98156807336515,0.412361707232545,2.32696409053344,8.32798245847885,15.6354122790648,45.5679667297593,63.7075497853963,4.01908640132228,0.164085201674176,7.01075417877423,19.2650995707926
"riley",20161,"Hillary Clinton","kansas",9341,21315,0.438235984048792,46.679640638746,77.6582455812962,77.0294047079523,23992.4319133054,23.62592972728,12.3068473247847,39.0489616379195,22.8546666311215,21.6392364906294,8.0387699608115,71.958185598891,7.98156807336515,0.412361707232545,2.32696409053344,8.32798245847885,15.6354122790648,45.5679667297593,63.7075497853963,4.01908640132228,0.164085201674176,7.01075417877423,19.2650995707926
"rooks",20163,"Donald Trump","kansas",2031,2415,0.840993788819876,51.0798303123795,95.1874469726186,76.8222136521404,23891.2983031238,14.4636714230621,22.2412456613961,32.3255495564983,17.8076166602391,21.0798303123795,15.6305052063247,79.1982067103741,12.6349787890474,0,0.463227921326649,4.60358657925183,15.4632279213266,50.6363285769379,66.1897030466641,12.4044735827227,0.342151947551099,4.0313922097956,3.53183571153104
"rooks",20163,"Hillary Clinton","kansas",275,2415,0.113871635610766,51.0798303123795,95.1874469726186,76.8222136521404,23891.2983031238,14.4636714230621,22.2412456613961,32.3255495564983,17.8076166602391,21.0798303123795,15.6305052063247,79.1982067103741,12.6349787890474,0,0.463227921326649,4.60358657925183,15.4632279213266,50.6363285769379,66.1897030466641,12.4044735827227,0.342151947551099,4.0313922097956,3.53183571153104
"rush",20165,"Donald Trump","kansas",1197,1503,0.796407185628742,49.9685929648241,95.2657349246231,80.2449748743719,24843.4874371859,9.36743090452261,4.61548366834171,38.6452575376884,17.0132851758794,18.064635678392,11.104993718593,75.9569409547739,12.635364321608,0,0.18231783919598,7.06513819095477,21.1430590452261,49.5288944723618,59.4691268844221,16.773932160804,0.418781407035176,5.57292713567839,3.4248743718593
"rush",20165,"Hillary Clinton","kansas",233,1503,0.155023286759814,49.9685929648241,95.2657349246231,80.2449748743719,24843.4874371859,9.36743090452261,4.61548366834171,38.6452575376884,17.0132851758794,18.064635678392,11.104993718593,75.9569409547739,12.635364321608,0,0.18231783919598,7.06513819095477,21.1430590452261,49.5288944723618,59.4691268844221,16.773932160804,0.418781407035176,5.57292713567839,3.4248743718593
"russell",20167,"Donald Trump","kansas",2574,3190,0.806896551724138,49.6851745850029,93.5768460217516,77.575844304522,26128.2283915283,12.90188895249,18.4380366342301,32.7768460217516,19.4602461362335,16.4805094447625,15.9546365197481,80.1953921007441,11.3342587292501,0,0.308328563251288,5.73425872925014,14.8832856325129,49.5563823697768,75.2833428734974,8.24441900400687,1.73148254149971,6.99356038923869,4.64630795649685
